id,property_title_t
/tc/residents/housing/socialservices/elderly/elderlyservices.htm,為長者提供的社會服務及福利
/tc/residents/housing/socialservices/elderly/index.htm,長者服務
/tc/residents/housing/socialservices/family/Divorce.htm,離婚須知
/tc/residents/housing/socialservices/family/Harmony.htm,家庭和諧
/tc/residents/housing/socialservices/family/index.htm,家庭服務及支援
/tc/residents/housing/socialservices/index.htm,社會服務
/tc/residents/housing/socialservices/newarrivals/index.htm,新移民服務
/tc/residents/housing/socialservices/newarrivals/SocialInclusion.htm,促進社會共融
/tc/residents/housing/socialservices/womenemployment/index.htm,為婦女提供的就業及支援服務
/tc/residents/housing/socialservices/youth/index.htm,兒童及青少年服務
/tc/residents/housing/socialservices/youth/SocialInclusion.htm,促進社會共融
/tc/residents/housing/socialservices,社會服務
/tc/residents/housing/volunteering/index.htm,義工服務及慈善活動
/tc/residents/housing/volunteering,義工服務及慈善活動
/tc/residents/housing/water/accounts/index.htm,供水帳戶及水錶
/tc/residents/housing/water/accounts/watersupplyeservices.htm,水務署電子服務
/tc/residents/housing/water/Conservation/index.htm,節約用水
/tc/residents/housing/water/flooding/index.htm,防洪
/tc/residents/housing/water/index.htm,用水及排污
/tc/residents/housing/water/quality/index.htm,食水水質
/tc/residents/housing/water/tariffs/index.htm,水費及排污費
/tc/residents/housing/water,用水及排污
/tc/residents/housing/,房屋及社會服務
/tc/residents/immigration/bdmreg/applybdm.htm,網上申請翻查出生、死亡或婚姻登記紀錄，或相關的核證副本
/tc/residents/immigration/bdmreg/applycamr.htm,網上申請無結婚紀錄證明書
/tc/residents/immigration/bdmreg/birth/address/mapgro.htm,生死登記總處位置圖
/tc/residents/immigration/bdmreg/birth/address/mapkbr.htm,九龍出生登記處位置圖
/tc/residents/immigration/bdmreg/birth/address/mapstbr.htm,沙田區出生登記處位置圖
/tc/residents/immigration/bdmreg/birth/address/maptmbr.htm,屯門出生登記處位置圖
/tc/residents/immigration/bdmreg/birth/birthreg/bookbirthreg.htm,預約辦理出生登記
/tc/residents/immigration/bdmreg/birth/birthreg/onlinesubmissionbirthreg.htm,網上遞交出生登記所需資料
/tc/residents/immigration/bdmreg/birth/index.htm,出生登記
/tc/residents/immigration/bdmreg/bookgivingmarriage.htm,網上預約遞交擬結婚通知書
/tc/residents/immigration/bdmreg/death/address/mapgro.htm,生死登記總處位置圖
/tc/residents/immigration/bdmreg/death/address/maphkdr.htm,港島死亡登記處位置圖
/tc/residents/immigration/bdmreg/death/address/mapkdr.htm,九龍死亡登記處位置圖
/tc/residents/immigration/bdmreg/death/index.htm,死亡登記
/tc/residents/immigration/bdmreg/death/serviceforbereaved.htm,為離世者親屬提供的服務及支援
/tc/residents/immigration/bdmreg/index.htm,出生、死亡及婚姻登記
/tc/residents/immigration/bdmreg/marriage/address/mapchmr.htm,大會堂婚姻登記處位置圖
/tc/residents/immigration/bdmreg/marriage/address/mapctdmr.htm,紅棉路婚姻登記處位置圖
/tc/residents/immigration/bdmreg/marriage/address/mapmro.htm,婚姻登記事務及紀錄辦事處位置圖
/tc/residents/immigration/bdmreg/marriage/address/mapstmr.htm,沙田婚姻登記處位置圖
/tc/residents/immigration/bdmreg/marriage/address/maptmmr.htm,屯門婚姻登記處位置圖
/tc/residents/immigration/bdmreg/marriage/address/maptstmr.htm,尖沙咀婚姻登記處位置圖
/tc/residents/immigration/bdmreg/marriage/address/photochmr.htm,大會堂婚姻登記處實景圖
/tc/residents/immigration/bdmreg/marriage/address/photoctdmr.htm,紅棉路婚姻登記處實景圖
/tc/residents/immigration/bdmreg/marriage/address/photostmr.htm,沙田婚姻登記處實景圖
/tc/residents/immigration/bdmreg/marriage/address/phototmmr.htm,屯門婚姻登記處實景圖
/tc/residents/immigration/bdmreg/marriage/address/phototstmr.htm,尖沙咀婚姻登記處實景圖
/tc/residents/immigration/bdmreg/marriage/bookgivingmarriage.htm,預約遞交擬結婚通知書
/tc/residents/immigration/bdmreg/marriage/gettingmarried.htm,結婚事宜
/tc/residents/immigration/bdmreg/marriage/index.htm,婚姻登記
/tc/residents/immigration/bdmreg/marriage/onlinemarriagereq.htm,網上遞交婚姻登記所需資料
/tc/residents/immigration/chinese/index.htm,中國國籍
/tc/residents/immigration/chinese/law.htm,中華人民共和國國籍法
/tc/residents/immigration/control/clearance.htm,出入境檢查
/tc/residents/immigration/control/general.htm,出入境管制簡介
/tc/residents/immigration/control/index.htm,出入境管制
/tc/residents/immigration/idcard/changedvappointment.htm,網上更改／查詢有關申請核實永久性居民身份證資格查核證明文件的預約
/tc/residents/immigration/idcard/coe/index.htm,申請居留權證明書
/tc/residents/immigration/idcard/hkic/bookregidcard.htm,網上預約申領身份證(人事登記辦事處)
/tc/residents/immigration/idcard/hkic/faq_oahkic.htm,常見問題 - 網上預約申領香港身份證
/tc/residents/immigration/idcard/hkic/index.htm,香港身份證
/tc/residents/immigration/idcard/hkic/newicbooking.htm,網上預約換領身份證(全港市民換領身份證計劃)
/tc/residents/immigration/idcard/index.htm,香港身份證及居留權
/tc/residents/immigration/idcard/onlineverifypic.htm,網上申請核實永久性居民身份證資格
/tc/residents/immigration/idcard/roa/eligible/loss.htm,喪失香港永久性居民身份的情況
/tc/residents/immigration/idcard/roa/index.htm,居留權
/tc/residents/immigration/idcard/submitsupplementdoc.htm,網上遞交補充文件
/tc/residents/immigration/idcard/verifypic.htm,核實永久性居民身份證資格的網上服務
/tc/residents/immigration/index.htm,入境事務
/tc/residents/immigration/investigation/index.htm,網上舉報違反入境條例罪行
/tc/residents/immigration/investigation/onlinereportoffence.htm,網上舉報違反入境條例罪行
/tc/residents/immigration/nonpermanent/applyextensionstay/fdh.htm,網上申請延長逗留期限﹝適用於外籍家庭傭工﹞
/tc/residents/immigration/nonpermanent/applyextensionstay.htm,網上申請延長逗留期限
/tc/residents/immigration/nonpermanent/applyextensionstay/index.htm,網上申請延長逗留期限
/tc/residents/immigration/nonpermanent/applyextensionstay/othernpr.htm,網上申請延長逗留期限﹝適用於其他非永久性居民﹞
/tc/residents/immigration/nonpermanent/applyextensionstay/submitsupplementdoc.htm,網上遞交補充文件﹝適用於已透過香港政府一站通網上遞交的延長逗留期限申請﹞
/tc/residents/immigration/nonpermanent/apprefnumber.htm,申請檔案編號及交易參考編號
/tc/residents/immigration/nonpermanent/appstatusenq.htm,網上查詢申請狀況
/tc/residents/immigration/nonpermanent/bookextensionstay.htm,預約申請延長逗留期限
/tc/residents/immigration/nonpermanent/index.htm,為非永久性居民提供的服務
/tc/residents/immigration/nonpermanent/limitofstay.htm,現行的逗留期限
/tc/residents/immigration/nonpermanent/secondgenerationhkpr/index.htm,網上申請輸入中國籍香港永久性居民第二代計劃
/tc/residents/immigration/outsidehk/index.htm,協助在外的香港居民服務
/tc/residents/immigration/outsidehk/roti.htm,外遊提示登記服務
/tc/residents/immigration/records/index.htm,索取資料及紀錄
/tc/residents/immigration/records/onlineaccessinfo.htm,網上申請索取入境事務處資料
/tc/residents/immigration/tips/index.htm,小幫手
/tc/residents/immigration/tips/loseid.htm,遺失身份證及香港特區旅行證件應怎麼辦
/tc/residents/immigration/traveldoc/hksarpassport/applyhkpassport.htm,網上申請香港特別行政區護照
/tc/residents/immigration/traveldoc/hksarpassport/bookingcollect.htm,網上預約領取香港特別行政區護照或簽證身份書
/tc/residents/immigration/traveldoc/hksarpassport/booktraveldoc.htm,預約申請旅行證件
/tc/residents/immigration/traveldoc/hksarpassport/faqpassport.htm,關於香港特別行政區護照的常見問題
/tc/residents/immigration/traveldoc/index.htm,香港特區旅行證件
/tc/residents/immigration/traveldoc/permit/faqpermit.htm,有關香港特別行政區回港證的常見問題
/tc/residents/immigration/traveldoc/referbooking.htm,網上香港特區旅行證件預約服務
/tc/residents/immigration/,入境事務
/tc/residents/onlineservices/,網上服務
/tc/residents/onlineservices/,網上服務(本港居民)
/tc/residents/taxes/businessreg/index.htm,商業登記
/tc/residents/taxes/commodities/index.htm,應課稅品
/tc/residents/taxes/etax/e_notices.htm,電子通知書、文件及提示信息
/tc/residents/taxes/etax/etax_account.htm,「稅務易」帳戶
/tc/residents/taxes/etax/etax_password.htm,「稅務易」通行密碼
/tc/residents/taxes/etax/faq/faq_about_efiling_er.htm,僱主電子報稅服務的常見問題
/tc/residents/taxes/etax/faq/faq_about_efiling_pfr.htm,網上填報利得稅報稅表的常見問題
/tc/residents/taxes/etax/faq/faq_about_etax_technical.htm,「稅務易」的常見技術問題
/tc/residents/taxes/etax/faq/faq_about_request_to_amend.htm,要求修訂評稅及／或暫繳稅的常見問題
/tc/residents/taxes/etax/faq/faq_about_tax_position.htm,稅務狀況的常見問題
/tc/residents/taxes/etax/faq/faqs_about_efiling.htm,以電子方式提交個別人士報稅表的常見問題
/tc/residents/taxes/etax/faq/faqs_about_e_notices.htm,電子通知書、文件及提示信息的常見問題
/tc/residents/taxes/etax/faq/faqs_about_etax_account.htm,「稅務易」帳戶的常見問題
/tc/residents/taxes/etax/faq/faqs_about_mobile_access.htm,以流動裝置使用「稅務易」的常見問題
/tc/residents/taxes/etax/faq/index.htm,「稅務易」的常見問題
/tc/residents/taxes/etax/index.htm,「稅務易」
/tc/residents/taxes/etax/information/etax_security_statement.htm,「稅務易」保安聲明
/tc/residents/taxes/etax/information/index.htm,「稅務易」簡介
/tc/residents/taxes/etax/information/know_more_about_etax.htm,認識「稅務易」
/tc/residents/taxes/etax/services/application_for_business_registration.htm,申請商業或分行登記
/tc/residents/taxes/etax/services/application_for_exemption_br.htm,申請豁免繳付商業登記費及徵費
/tc/residents/taxes/etax/services/application_for_supply_of_information_on_the_br.htm,申索商業登記冊內的資料
/tc/residents/taxes/etax/services/block_ext_scheme_elodgement.htm,稅務代表申請整批延期提交本年度的報稅表
/tc/residents/taxes/etax/services/brn_enquiry.htm,查詢商業登記號碼
/tc/residents/taxes/etax/services/change_of_br.htm,更改商業登記資料
/tc/residents/taxes/etax/services/change_of_personal_particulars.htm,更改用戶資料及通行密碼
/tc/residents/taxes/etax/services/completion_pfr.htm,填寫利得稅報稅表
/tc/residents/taxes/etax/services/efiling_er.htm,提交僱主報税表 / 通知書
/tc/residents/taxes/etax/services/filing_of_ptr_bir57.htm,提交聯名物業的物業稅報稅表(BIR57)
/tc/residents/taxes/etax/services/filing_of_tax_return_bir60.htm,提交個別人士報稅表 (BIR60)
/tc/residents/taxes/etax/services/index.htm,「稅務易」提供的服務
/tc/residents/taxes/etax/services/payment_of_tax_bill.htm,繳付稅款、商業登記費及印花稅
/tc/residents/taxes/etax/services/purchase_of_trc.htm,購買儲稅券
/tc/residents/taxes/etax/services/request_to_amend_tax.htm,要求修訂評稅及／或暫繳稅
/tc/residents/taxes/etax/services/stamp_duty_computation.htm,計算印花稅（物業）
/tc/residents/taxes/etax/services/stamping_of_property_document.htm,為物業文件加蓋印花
/tc/residents/taxes/etax/services/stock_borrowing_relief.htm,證券借用寬免
/tc/residents/taxes/etax/services/submission_pfr.htm,提交利得稅報稅表
/tc/residents/taxes/etax/services/tax_computation.htm,計算薪俸稅及個人入息課稅
/tc/residents/taxes/etax/services/view_etax_account.htm,檢視「稅務易」帳戶、稅務狀況及信息
/tc/residents/taxes/etax/services/viewing_of_ptr_bir57.htm,檢視聯名物業的物業稅報稅表 (BIR57)
/tc/residents/taxes/etax/services/viewing_pfr.htm,檢視利得稅報稅表
/tc/residents/taxes/index.htm,稅務及應課稅品
/tc/residents/taxes/motortax/index.htm,汽車首次登記稅
/tc/residents/taxes/profits/index.htm,自僱人士課繳的利得稅
/tc/residents/taxes/profits/taxobligations.htm,自僱人士的稅務責任
/tc/residents/taxes/property/deduction/index.htm,租金收入的稅項扣除
/tc/residents/taxes/property/deduction/irrecoverable.htm,不能追回的租金
/tc/residents/taxes/property/deduction/statutory.htm,修葺及支出的標準免稅額
/tc/residents/taxes/property/index.htm,物業稅
/tc/residents/taxes/property/propertycompute.htm,怎樣計算物業稅
/tc/residents/taxes/property/propertyincome.htm,出租收入
/tc/residents/taxes/property/propertyobligations.htm,業主的稅務責任
/tc/residents/taxes/salaries/allowances/allowances/7years.htm,最近7年的免稅額
/tc/residents/taxes/salaries/allowances/allowances/allowances.htm,免稅額
/tc/residents/taxes/salaries/allowances/allowances/claim.htm,如何申索免稅額
/tc/residents/taxes/salaries/allowances/allowances/index.htm,基本及其他免稅額
/tc/residents/taxes/salaries/allowances/deductions/approveddonation.htm,認可慈善捐款
/tc/residents/taxes/salaries/allowances/deductions/elderly.htm,長者住宿照顧開支扣除
/tc/residents/taxes/salaries/allowances/deductions/homeloan.htm,居所貸款利息扣除
/tc/residents/taxes/salaries/allowances/deductions/index.htm,稅項扣除
/tc/residents/taxes/salaries/allowances/deductions/mpf.htm,強制性公積金計劃或認可職業退休計劃供款扣稅簡介
/tc/residents/taxes/salaries/allowances/deductions/selfeducation.htm,個人進修開支扣除
/tc/residents/taxes/salaries/allowances/index.htm,免稅額及稅項扣除
/tc/residents/taxes/salaries/firsttime/index.htm,首次申報的納稅人
/tc/residents/taxes/salaries/index.htm,薪俸稅及個人入息課稅
/tc/residents/taxes/salaries/personal/index.htm,個人入息課稅
/tc/residents/taxes/salaries/personal/personaleligibility.htm,申請個人入息課稅的資格
/tc/residents/taxes/salaries/personal/personalreduction/index.htm,個人入息課稅的稅項寬減
/tc/residents/taxes/salaries/personal/personalreduction/personalassessment.htm,個人入息課稅 是否可減輕稅務負擔
/tc/residents/taxes/salaries/personal/personalreduction/treatment.htm,已婚人士選擇個人入息課稅的處理方式
/tc/residents/taxes/salaries/salariestax/chargeable/backpay.htm,補發薪金、約滿酬金、延付薪酬及補發欠薪
/tc/residents/taxes/salaries/salariestax/chargeable/holiday.htm,度假旅程福利
/tc/residents/taxes/salaries/salariestax/chargeable/index.htm,須課稅及不須課稅的入息
/tc/residents/taxes/salaries/salariestax/chargeable/options.htm,股份獎賞 和 股份認購權利益 如何課繳薪俸稅
/tc/residents/taxes/salaries/salariestax/chargeable/residence.htm,僱主提供居所給僱員怎樣計稅
/tc/residents/taxes/salaries/salariestax/chargeable/termination.htm,離職時收取的款項
/tc/residents/taxes/salaries/salariestax/employeeobligations.htm,僱員的稅務責任
/tc/residents/taxes/salaries/salariestax/exemption/employee.htm,如何在報稅表申報入息
/tc/residents/taxes/salaries/salariestax/exemption/index.htm,薪俸稅下申請全部或部分入息豁免徵稅或申請稅收抵免
/tc/residents/taxes/salaries/salariestax/index.htm,薪俸稅
/tc/residents/taxes/salaries/salariestax/jointassessment.htm,夫婦分開評稅或合併評稅
/tc/residents/taxes/stamp/documents_for_stamping.htm,須加蓋印花的文件及人士
/tc/residents/taxes/stamp/index.htm,印花稅
/tc/residents/taxes/stamp/late_stamping.htm,逾期加蓋印花及未有為文件加蓋印花
/tc/residents/taxes/stamp/methods_of_stamping.htm,加蓋印花的方法
/tc/residents/taxes/stamp/refund.htm,退款、申請裁定及反對評稅
/tc/residents/taxes/stamp/stamp_duty_rates.htm,印花稅收費
/tc/residents/taxes/stamp/time_limit_for_stamping.htm,加蓋印花的期限及延期繳交住宅物業交易印花稅
/tc/residents/taxes/stamp/timelimit/index.htm,加蓋印花的期限及未有為文件加蓋印花
/tc/residents/taxes/stamp/timelimit/late_stamping.htm,逾期加蓋印花及未有為文件加蓋印花
/tc/residents/taxes/stamp/timelimit/time_limit_for_stamping.htm,加蓋印花的期限及延期繳交住宅物業交易印花稅
/tc/residents/taxes/stamp/timelimit/validity_of_unstamped_documents.htm,未加蓋印花文件的有效性及不足代價
/tc/residents/taxes/stamp/validity_of_unstamped_documents.htm,未加蓋印花文件的有效性及不足代價
/tc/residents/taxes/taxfiling/computation/index.htm,計算稅款
/tc/residents/taxes/taxfiling/consequences/applicationip.htm,申請分期繳稅
/tc/residents/taxes/taxfiling/consequences/consequencenotpaytax.htm,不依時繳稅的後果
/tc/residents/taxes/taxfiling/consequences/index.htm,追討欠稅
/tc/residents/taxes/taxfiling/consequences/recovertax.htm,追討拖欠稅款的措施
/tc/residents/taxes/taxfiling/consequences/respondingwrit.htm,就稅款申索作出的回應
/tc/residents/taxes/taxfiling/filing/completion.htm,填寫及提交報稅表
/tc/residents/taxes/taxfiling/filing/e_supplement.htm,更正或補充已透過互聯網提交的報稅表
/tc/residents/taxes/taxfiling/filing/index.htm,提交報稅表
/tc/residents/taxes/taxfiling/filing/types/index.htm,報稅表類別
/tc/residents/taxes/taxfiling/filing/types/profitstax.htm,利得稅報稅表
/tc/residents/taxes/taxfiling/index.htm,提交報稅表、查詢及繳稅
/tc/residents/taxes/taxfiling/object/disputepayment.htm,繳付所爭議的稅款及獲緩繳稅款的利息
/tc/residents/taxes/taxfiling/object/index.htm,反對評稅及緩繳暫繳稅
/tc/residents/taxes/taxfiling/object/objections.htm,反對及上訴
/tc/residents/taxes/taxfiling/object/provisional.htm,緩繳暫繳稅
/tc/residents/taxes/taxfiling/payment/index.htm,繳稅辦法
/tc/residents/taxes/taxfiling/payment/overseaspayment.htm,海外付款
/tc/residents/taxes/taxfiling/payment/personpayment.htm,親臨付款
/tc/residents/taxes/taxfiling/payment/postpayment.htm,郵寄付款
/tc/residents/taxes/taxfiling/payment/telephonepayment.htm,使用電話、互聯網或銀行自動櫃員機付款
/tc/residents/taxes/taxfiling/taxrates/index.htm,稅率、免稅額及稅項扣除
/tc/residents/taxes/taxfiling/taxrates/profitsrates.htm,利得稅稅率
/tc/residents/taxes/taxfiling/taxrates/propertyrates.htm,物業稅稅率
/tc/residents/taxes/taxfiling/taxrates/salariesrates.htm,薪俸稅及個人入息課稅稅率
/tc/residents/taxes/,稅務及應課稅品
/tc/residents/transport/airpassenger/flightinfo/index.htm,航班及機場資料
/tc/residents/transport/airpassenger/index.htm,航空旅客服務
/tc/residents/transport/airpassenger/pointstonote/index.htm,飛機乘客須知
/tc/residents/transport/crossboundary/ahquota.htm,網上申請過境私家車一次性特別配額
/tc/residents/transport/crossboundary/ferryservices.htm,往澳門及內地港口的渡輪服務
/tc/residents/transport/crossboundary/index.htm,跨界交通
/tc/residents/transport/crossboundary/parknride.htm,港珠澳大橋澳門口岸泊車轉乘計劃
/tc/residents/transport/crossboundary/selfdrivetogd.htm,廣東省自駕遊
/tc/residents/transport/crossboundary/xb_driving.htm,跨境駕駛
/tc/residents/transport/drivinglicense/abs.htm,預約續領正式駕駛執照
/tc/residents/transport/drivinglicense/becomeadriver.htm,在香港考取駕駛執照
/tc/residents/transport/drivinglicense/idpabs.htm,預約申領國際駕駛許可證
/tc/residents/transport/drivinglicense/index.htm,駕駛執照及考試
/tc/residents/transport/drivinglicense/ocdls.htm,網上查詢駕駛執照狀況
/tc/residents/transport/drivinglicense/onlineservices.htm,駕駛執照和考試網上服務
/tc/residents/transport/drivinglicense/pdls.htm,暫准駕駛執照計劃
/tc/residents/transport/drivinglicense/renewdrivinglicense.htm,網上申請續領正式駕駛執照
/tc/residents/transport/drivinglicense/roadtest.htm,網上預約駕駛考試
/tc/residents/transport/index.htm,運輸及駕駛事務
/tc/residents/transport/publictransport/companies.htm,公共運輸機構／資訊網址
/tc/residents/transport/publictransport/fa_nfbinhk.htm,香港的非專營巴士服務
/tc/residents/transport/publictransport/hketransport.htm,香港出行易
/tc/residents/transport/publictransport/hkkiosks.htm,香港乘車易資訊站
/tc/residents/transport/publictransport/index.htm,香港公共交通
/tc/residents/transport/roadandtraffic/erouting.htm,香港行車易
/tc/residents/transport/roadandtraffic/etrafficnews.htm,交通快訊
/tc/residents/transport/roadandtraffic/index.htm,道路、交通情況及特別交通措施
/tc/residents/transport/roadandtraffic/lantaupermit.htm,「大嶼山自駕遊」計劃
/tc/residents/transport/roadandtraffic/planningjourney.htm,出門易
/tc/residents/transport/roadandtraffic/rtis.htm,實時道路交通資訊
/tc/residents/transport/roadnetwork/index.htm,道路及設施
/tc/residents/transport/safetymeasuresandtips/airtrafficcontrolsafety/index.htm,航空交通管制安全
/tc/residents/transport/safetymeasuresandtips/aviationknowledge/index.htm,航空知識
/tc/residents/transport/safetymeasuresandtips/cad_edupath.htm,民航處–航空教育徑
/tc/residents/transport/safetymeasuresandtips/dops.htm,違例駕駛記分制度
/tc/residents/transport/safetymeasuresandtips/emergency.htm,駕駛者處理緊急事故須知
/tc/residents/transport/safetymeasuresandtips/index.htm,安全守則 ∕ 資訊
/tc/residents/transport/safetymeasuresandtips/mdic.htm,強制修習駕駛改進課程
/tc/residents/transport/safetymeasuresandtips/pleasurevesselsafety/index.htm,遊樂船安全
/tc/residents/transport/safetymeasuresandtips/roadsafety/index.htm,道路安全
/tc/residents/transport/safetymeasuresandtips/roadsafetytips.htm,道路使用小貼士
/tc/residents/transport/safetymeasuresandtips/safedrivingandgoodhealth.htm,安全駕駛與健康
/tc/residents/transport/safetymeasuresandtips/safetyboating.htm,遊船河安全貼士
/tc/residents/transport/safetymeasuresandtips/safetyfireworks.htm,出海觀賞煙花或參與大型盛事的安全須知
/tc/residents/transport/safetymeasuresandtips,安全守則 ∕ 資訊
/tc/residents/transport/vehicle/bookvehicleexam.htm,預約車輛年檢
/tc/residents/transport/vehicle/carowner.htm,準車主注意事項
/tc/residents/transport/vehicle/certofparticulars.htm,網上申請「車輛登記細節證明書」
/tc/residents/transport/vehicle/enqbkstatus.htm,網上預約私家車及不超過1.9公噸的輕型貨車年檢
/tc/residents/transport/vehicle/index.htm,車輛牌照、登記及檢驗
/tc/residents/transport/vehicle/ochcp.htm,出租汽車許可證網上查詢系統
/tc/residents/transport/vehicle/onlineservices.htm,車輛登記和檢驗網上服務
/tc/residents/transport/vehicle/ospvrm.htm,自訂車輛登記號碼網上服務
/tc/residents/transport/vehicle/regmarks.htm,傳統車輛登記號碼網上服務
/tc/residents/transport/vehicle/remindervlr.htm,續領車輛牌照提示服務
/tc/residents/transport/vehicle/renewvehiclelicense.htm,網上申請續領車輛牌照
/tc/residents/transport/vehicle/safetystandards.htm,車輛安全標準
/tc/residents/transport/vehicle/vabs.htm,預約續領車輛牌照
/tc/residents/transport/vessel/ebs.htm,海事處電子業務系統
/tc/residents/transport/vessel/index.htm,船隻操作員及飛行員牌照
/tc/residents/transport/vessel/licencepv.htm,為遊樂船申領牌照
/tc/residents/transport/vessel/realtime_tide.htm,香港實時潮汐資料服務
/tc/residents/transport/vessel/tidal_stream.htm,香港水流預測服務
/tc/residents/transport/,運輸及駕駛事務
/tc/residents/,本港居民
/tc/theme/bf/,方便營商主頁